Species,Phenotype,Class,Taxonomy,NeutralA,NeutralT,NeutralG,NeutralC,FrA,FrT,FrG,FrC,GhAhSkew,Passeriformes,locomotive_type,locomotive_tools
Crossoptilon_crossoptilon,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Crossoptilon,779,298,91,796,0.396639511201629,0.15173116089613,0.0463340122199593,0.405295315682281,0.455210237659963,0,NA,NA
Crossoptilon_harmani,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Crossoptilon,778,298,91,794,0.39673635900051,0.151963284038756,0.0464048954614992,0.404895461499235,0.454212454212454,0,NA,NA
Cuculus_poliocephalus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Cuculiformes_Cuculidae_Cuculus,926,237,61,599,0.507953922106418,0.130005485463522,0.0334613274821722,0.328579264947888,0.433014354066986,0,NA,NA
Curaeus_curaeus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Curaeus,798,279,94,751,0.41519250780437,0.145161290322581,0.0489073881373569,0.390738813735692,0.458252427184466,1,NA,NA
Cyanoptila_cyanomelana,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Cyanoptila,791,207,104,807,0.41435306443164,0.108433734939759,0.0544787847040335,0.422734415924568,0.591715976331361,1,NA,NA
Cygnus_atratus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cygnus,794,178,197,793,0.404689092762487,0.09072375127421,0.100407747196738,0.404179408766565,0.633367662203913,0,NA,NA
Cygnus_columbianus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cygnus,799,226,152,744,0.415929203539823,0.117647058823529,0.0791254554919313,0.387298282144716,0.534020618556701,0,NA,NA
Cygnus_cygnus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cygnus,795,225,151,753,0.413201663201663,0.116943866943867,0.0784823284823285,0.391372141372141,0.539877300613497,0,NA,NA
Cygnus_olor,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cygnus,787,194,204,766,0.403382880574065,0.0994361865709892,0.10456176319836,0.392619169656586,0.595833333333333,0,NA,NA
Dendrocopos_leucotos,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Picidae_Dendrocopos,660,272,84,1020,0.324165029469548,0.133595284872299,0.0412573673870334,0.50098231827112,0.578947368421053,0,NA,NA
Dendrocopos_major,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Picidae_Dendrocopos,653,293,78,994,0.323587710604559,0.145193260654113,0.0386521308225966,0.492566897918731,0.544677544677545,0,NA,NA
Dinornis_giganteus,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Dinornithiformes_Dinornithidae_Dinornis,795,288,100,757,0.40979381443299,0.148453608247423,0.0515463917525773,0.39020618556701,0.448803827751196,0,NA,NA
Dives_dives,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Dives,817,220,88,802,0.423975090814738,0.1141670991178,0.0456668396471199,0.416190970420342,0.569471624266145,1,NA,NA
Dromaius_novaehollandiae,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Casuariiformes_Dromaiidae_Dromaius,843,382,74,612,0.441130298273155,0.199895342752486,0.0387231815803244,0.320251177394035,0.231388329979879,0,NA,NA
Eclectus_roratus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Eclectus,880,170,38,802,0.465608465608466,0.0899470899470899,0.0201058201058201,0.424338624338624,0.650205761316872,0,NA,NA
Egretta_eulophotes,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Ardeidae_Egretta,811,244,58,800,0.423941453214846,0.127548353371668,0.0303188708834292,0.418191322530057,0.532567049808429,0,NA,NA
Emberiza_chrysophrys,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,764,178,142,878,0.389398572884811,0.09072375127421,0.072375127420999,0.44750254841998,0.662878787878788,1,NA,NA
Emberiza_pusilla,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,786,222,121,846,0.397974683544304,0.112405063291139,0.0612658227848101,0.428354430379747,0.584269662921348,1,NA,NA
Emberiza_rutila,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,789,224,105,847,0.401526717557252,0.113994910941476,0.0534351145038168,0.431043256997455,0.581699346405229,1,NA,NA
Emberiza_tristrami,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Emberizinae_Emberizini_Emberiza,787,196,119,863,0.400508905852417,0.0997455470737914,0.060559796437659,0.439185750636132,0.629839471199245,1,NA,NA
Emeus_crassus,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Dinornithiformes_Emeidae_Emeus,795,292,79,762,0.412344398340249,0.151452282157676,0.0409751037344398,0.395228215767635,0.445920303605313,0,NA,NA
Eopsaltria_australis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Eopsaltria,823,259,91,722,0.434300791556728,0.136675461741425,0.0480211081794195,0.381002638522427,0.471967380224261,1,NA,NA
Eopsaltria_georgiana,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Eopsaltria,831,250,130,711,0.432362122788762,0.130072840790843,0.0676378772112383,0.369927159209157,0.479708636836629,1,NA,NA
Eopsaltria_griseogularis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Eopsaltria,832,250,129,711,0.432882414151925,0.130072840790843,0.0671175858480749,0.369927159209157,0.479708636836629,1,NA,NA
Epthianura_albifrons,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Meliphagidae_Epthianura,819,217,72,773,0.435406698564593,0.115364167995747,0.0382775119617225,0.410951621477937,0.561616161616162,1,NA,NA
Eudocimus_ruber,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Threskiornithidae_Eudocimus,807,299,64,736,0.423399790136411,0.156873032528856,0.0335781741867786,0.386149003147954,0.422222222222222,0,NA,NA
Eudromia_elegans,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Tinamiformes_Tinamidae_Eudromia,710,415,43,767,0.366925064599483,0.214470284237726,0.0222222222222222,0.396382428940568,0.297800338409475,0,NA,NA
Eudyptes_chrysocome,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Eudyptes,792,195,55,895,0.408879710893134,0.100671140939597,0.0283944243675787,0.46205472379969,0.642201834862385,0,NA,NA
Eudyptes_chrysocome,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Eudyptes,792,195,55,895,0.408879710893134,0.100671140939597,0.0283944243675787,0.46205472379969,0.642201834862385,0,NA,NA
Eudyptula_minor,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Eudyptula,804,219,57,849,0.416796267496112,0.11353032659409,0.0295489891135303,0.440124416796268,0.589887640449438,0,NA,NA
Eudyptula_minor,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Eudyptula,804,219,57,849,0.416796267496112,0.11353032659409,0.0295489891135303,0.440124416796268,0.589887640449438,0,NA,NA
Eulabeornis_castaneoventris,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rallidae_Eulabeornis,829,242,86,729,0.439554612937434,0.128313891834571,0.0455991516436903,0.386532343584305,0.501544799176107,0,NA,NA
Euphagus_cyanocephalus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Euphagus,822,242,85,770,0.428348097967692,0.126107347576863,0.044293903074518,0.401250651380928,0.521739130434783,1,NA,NA
Falco_cherrug,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,812,231,74,789,0.426023084994753,0.121196222455404,0.0388247639034627,0.41395592864638,0.547058823529412,0,NA,NA
Falco_columbarius,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,816,214,66,808,0.428571428571429,0.112394957983193,0.0346638655462185,0.42436974789916,0.581213307240705,0,NA,NA
Falco_naumanni,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,810,151,66,867,0.42766631467793,0.0797254487856389,0.0348468848996832,0.457761351636748,0.703339882121807,0,NA,NA
Falco_peregrinus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,821,222,69,796,0.430293501048218,0.116352201257862,0.0361635220125786,0.417190775681342,0.56385068762279,0,NA,NA
Falco_rusticolus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,822,223,69,797,0.430141287284144,0.116692830978545,0.0361067503924647,0.417059131344846,0.562745098039216,0,NA,NA
Falco_tinnunculus,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Falconidae_Falco,809,154,67,862,0.427589852008457,0.0813953488372093,0.0354122621564482,0.455602536997886,0.696850393700787,0,NA,NA
Ficedula_albicollis,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Ficedula,755,195,134,879,0.384615384615385,0.0993377483443709,0.0682628629648497,0.447784004075395,0.636871508379888,1,NA,NA
Ficedula_zanthopygia,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Ficedula,766,261,110,790,0.397509081473793,0.135443694862481,0.0570835495588998,0.409963674104826,0.503330161750714,1,NA,NA
Florisuga_fusca,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Florisuga,802,237,93,803,0.414470284237726,0.122480620155039,0.048062015503876,0.414987080103359,0.544230769230769,0,NA,NA
Florisuga_mellivora,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Florisuga,805,256,99,794,0.411975435005118,0.131013306038895,0.0506653019447288,0.406345957011259,0.512380952380952,0,NA,NA
Francolinus_pintadeanus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Francolinus,824,289,60,776,0.422780913288866,0.148281169830682,0.0307850179579271,0.398152898922524,0.457276995305164,0,NA,NA
Fringilla_montifringilla,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Fringillinae_Fringilla,803,222,72,807,0.421743697478992,0.116596638655462,0.0378151260504202,0.423844537815126,0.568513119533528,1,NA,NA
Gallirallus_okinawae,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rallidae_Gallirallus,827,231,71,755,0.43895966029724,0.122611464968153,0.0376857749469214,0.400743099787686,0.531440162271805,0,NA,NA
Gallus_lafayetii,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Gallus,785,243,79,842,0.402770651616213,0.124679322729605,0.0405336069779374,0.432016418676244,0.552073732718894,0,NA,NA
Gallus_sonneratii,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Gallus,801,251,70,829,0.410558687852383,0.128651973347002,0.0358790363915941,0.424910302409021,0.535185185185185,0,NA,NA
Garrulax_canorus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,776,224,118,840,0.39632277834525,0.114402451481103,0.0602655771195097,0.429009193054137,0.578947368421053,1,NA,NA
Garrulax_cineraceus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,780,197,103,862,0.401647785787848,0.101441812564367,0.053038105046344,0.443872296601442,0.62795089707271,1,NA,NA
Garrulax_perspicillatus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,781,244,108,817,0.40051282051282,0.125128205128205,0.0553846153846154,0.418974358974359,0.540056550424128,1,NA,NA
Garrulax_poecilorhynchus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,826,284,66,751,0.428645563051375,0.147379346133887,0.0342501297353399,0.389724961079398,0.451207729468599,1,NA,NA
Garrulax_sannio,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Leiothrichidae_Garrulax,789,198,128,843,0.402962206332993,0.101123595505618,0.0653728294177732,0.430541368743616,0.619596541786744,1,NA,NA
Garrulus_glandarius,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Corvidae_Garrulus,826,333,88,617,0.4431330472103,0.178648068669528,0.0472103004291846,0.331008583690987,0.298947368421053,1,NA,NA
Gavia_stellata,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gaviiformes_Gaviidae_Gavia,780,225,87,838,0.404145077720207,0.116580310880829,0.0450777202072539,0.43419689119171,0.576669802445908,0,NA,NA
Gavia_stellata,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gaviiformes_Gaviidae_Gavia,780,225,87,838,0.404145077720207,0.116580310880829,0.0450777202072539,0.43419689119171,0.576669802445908,0,NA,NA
Geococcyx_californianus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Cuculiformes_Neomorphidae_Geococcyx,855,212,41,771,0.455029270888771,0.112825971261309,0.0218201170835551,0.410324640766365,0.568667344862665,0,NA,NA
Gerygone_igata,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Acanthizidae_Gerygone,732,300,123,803,0.373850868232891,0.153217568947906,0.0628192032686415,0.410112359550562,0.456029011786038,1,NA,NA
Gorsachius_goisagi,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Pelecaniformes_Ardeidae_Gorsachius,848,292,26,695,0.45566899516389,0.15690488984417,0.0139709833422891,0.373455131649651,0.408308004052685,0,NA,NA
Gracula_religiosa,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Gracula,766,211,93,876,0.393627954779034,0.108427543679342,0.0477903391572456,0.450154162384378,0.611775528978841,1,NA,NA
Grus_americana,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,833,267,59,715,0.444503735325507,0.14247598719317,0.0314834578441836,0.38153681963714,0.456211812627291,0,NA,NA
Grus_grus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,823,261,58,723,0.441286863270777,0.139946380697051,0.0310991957104558,0.387667560321716,0.469512195121951,0,NA,NA
Grus_japonensis,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,827,256,65,723,0.442009620523784,0.136825227151256,0.0347407803313736,0.386424371993586,0.477017364657814,0,NA,NA
Grus_leucogeranus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,821,256,65,724,0.439978563772776,0.137191854233655,0.0348338692390139,0.387995712754555,0.477551020408163,0,NA,NA
Grus_monacha,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,831,255,58,731,0.4432,0.136,0.0309333333333333,0.389866666666667,0.482758620689655,0,NA,NA
Grus_rubicunda,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,826,264,51,731,0.441239316239316,0.141025641025641,0.0272435897435897,0.390491452991453,0.469346733668342,0,NA,NA
Grus_vipio,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Grus,833,257,60,721,0.445216461785142,0.137359700694816,0.0320684126135756,0.385355424906467,0.474437627811861,0,NA,NA
Gymnomystax_mexicanus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Gymnomystax,811,222,91,791,0.423498694516971,0.115926892950392,0.0475195822454308,0.413054830287206,0.561697926949654,1,NA,NA
Halcyon_pileata,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Coraciiformes_Alcedinidae_Halcyon,776,208,71,859,0.405433646812957,0.108672936259143,0.0370950888192267,0.448798328108673,0.610121836925961,0,NA,NA
Heliodoxa_aurescens,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Heliodoxa,779,242,112,826,0.397651863195508,0.123532414497192,0.0571720265441552,0.421643695763144,0.546816479400749,0,NA,NA
Heliornis_fulica,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Heliornithidae_Heliornis,881,300,140,529,0.476216216216216,0.162162162162162,0.0756756756756757,0.285945945945946,0.276236429433052,0,NA,NA
Hemiphaga_novaeseelandiae,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Columbiformes_Columbidae_Hemiphaga,810,280,54,770,0.423197492163009,0.146290491118077,0.0282131661442006,0.402298850574713,0.466666666666667,0,NA,NA
Henicorhina_leucosticta,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Certhiidae_Troglodytinae_Henicorhina,774,261,100,839,0.39209726443769,0.132218844984802,0.0506585612968592,0.425025329280648,0.525454545454546,1,NA,NA
